id_event,nis,name,id_role,jenis_kelamin,jenis_latihan,peserta,tipe_ukt,id_ranting,rayon,tingkatan
3,611,Danielle Juris,siswa,Perempuan,Privat,Privat - Perempuan,UKT Putih,2,Yichun,Putih
2,122,Bobbye Toomer,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Hijau,2,Komenda,Hijau
2,9099,Marin Elnough,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Hijau,2,Araripina,Hijau
3,861,Bathsheba Grunder,siswa,Perempuan,Privat,Privat - Perempuan,UKT Putih,2,Yaguaraparo,Putih
4,5063,Luz Hand,siswa,Laki laki,Privat,Privat - Laki laki,UKCW,2,Sukakerta,UKCW
3,469,Dolph Scala,siswa,Perempuan,Privat,Privat - Perempuan,UKT Putih,2,Rungis,Putih
4,49,Kellina Simionato,siswa,Laki laki,Remaja,Remaja - Laki laki,UKCW,2,Quảng Ngãi,UKCW
3,31040,Moselle Holdren,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Putih,2,Jishui,Putih
1,25603,Courtnay Ogley,siswa,Perempuan,Privat,Privat - Perempuan,UKT Jambon,2,Yuanlin,Hitam
3,445,Karel Mainz,siswa,Perempuan,Privat,Privat - Perempuan,UKT Putih,2,Philadelphia,Putih
2,9496,Wilona Westerman,siswa,Perempuan,Privat,Privat - Perempuan,UKT Hijau,2,La Quebrada,Hijau
2,01,Vyky Swindlehurst,siswa,Laki laki,Privat,Privat - Laki laki,UKT Hijau,2,Bayaguana,Hijau
1,53,Hartwell Muscroft,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Jambon,2,Bagahanlad,Hitam
4,064,Conroy Duplock,siswa,Laki laki,Remaja,Remaja - Laki laki,UKCW,2,Wenjī,UKCW
3,2,Maurice Ramel,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Putih,2,Dallas,Putih
2,57430,Annadiane Torrance,siswa,Laki laki,Privat,Privat - Laki laki,UKT Hijau,2,Protaras,Hijau
4,3548,Anett Surgison,siswa,Perempuan,Remaja,Remaja - Perempuan,UKCW,2,Sukadana,UKCW
1,79,Georgena Jobson,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Jambon,2,Jangkat,Hitam
4,2878,Hobie Benjamin,siswa,Perempuan,Privat,Privat - Perempuan,UKCW,2,Dijon,UKCW
1,74,Catharina Crepin,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Jambon,2,Gradec,Hitam
2,438,Verina Henlon,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Hijau,2,Täby,Hijau
3,58,Wang Giampietro,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Putih,2,Krajan Selatan,Putih
1,7826,Kristel Wychard,siswa,Laki laki,Privat,Privat - Laki laki,UKT Jambon,2,Kashirskoye,Hitam
2,30,Caldwell Janicijevic,siswa,Perempuan,Privat,Privat - Perempuan,UKT Hijau,2,Nanlang,Hijau
1,2171,Bethena Haysman,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Jambon,2,Três Rios,Hitam
3,42,Burty Mulheron,siswa,Laki laki,Privat,Privat - Laki laki,UKT Putih,2,Murganhal,Putih
3,8260,Gwenore Trenholm,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Putih,2,San Jorge,Putih
2,5,Nye Durnian,siswa,Laki laki,Privat,Privat - Laki laki,UKT Hijau,2,Tanjungbalai,Hijau
1,338,Lewie Manson,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Jambon,2,El Tabo,Hitam
2,23852,Tana Bundock,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Hijau,2,Laojiangjunjie,Hijau
3,933,Tadeo Kidwell,siswa,Perempuan,Privat,Privat - Perempuan,UKT Putih,2,Pogag,Putih
4,0485,Aridatha Bulward,siswa,Laki laki,Privat,Privat - Laki laki,UKCW,2,Ängelholm,UKCW
4,500,Myrilla Tangye,siswa,Perempuan,Privat,Privat - Perempuan,UKCW,2,Lage,UKCW
2,8,Cecily Jansik,siswa,Laki laki,Privat,Privat - Laki laki,UKT Hijau,2,Kukoboy,Hijau
4,18627,Arlena Rounsivall,siswa,Laki laki,Privat,Privat - Laki laki,UKCW,2,Arnaía,UKCW
4,09,Aurore Cornilleau,siswa,Perempuan,Privat,Privat - Perempuan,UKCW,2,Renko,UKCW
4,3,Evangelina Stovine,siswa,Laki laki,Privat,Privat - Laki laki,UKCW,2,Mulong,UKCW
4,568,Britney Bayford,siswa,Perempuan,Remaja,Remaja - Perempuan,UKCW,2,Opaka,UKCW
4,258,Erin Klimochkin,siswa,Laki laki,Privat,Privat - Laki laki,UKCW,2,Volgorechensk,UKCW
1,7,Flore Gyrgorwicx,siswa,Laki laki,Privat,Privat - Laki laki,UKT Jambon,2,Nkayi,Hitam
1,05199,Dalt Kelemen,siswa,Perempuan,Privat,Privat - Perempuan,UKT Jambon,2,Ecilda Paullier,Hitam
4,458,Candace Marcone,siswa,Laki laki,Privat,Privat - Laki laki,UKCW,2,Sūq Sibāḩ,UKCW
4,06,Kelvin Nodes,siswa,Perempuan,Privat,Privat - Perempuan,UKCW,2,Privlaka,UKCW
1,52313,Daniel Southwood,siswa,Laki laki,Privat,Privat - Laki laki,UKT Jambon,2,Zhanbei,Hitam
3,190,Rodi Deverose,siswa,Perempuan,Privat,Privat - Perempuan,UKT Putih,2,Jingouhe,Putih
4,35,Heath di Rocca,siswa,Laki laki,Remaja,Remaja - Laki laki,UKCW,2,Alverca do Ribatejo,UKCW
2,074,Brier Marven,siswa,Perempuan,Privat,Privat - Perempuan,UKT Hijau,2,Santa Rosa del Sara,Hijau
3,99461,Juline Simenet,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Putih,2,Chatian,Putih
2,971,Celestina Gibb,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Hijau,2,Xijiang,Hijau
2,62,Sondra Quinion,siswa,Laki laki,Privat,Privat - Laki laki,UKT Hijau,2,Águas Vermelhas,Hijau
1,8757,Sonja Donisthorpe,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Jambon,2,Zarechnyy,Hitam
1,02,Harald Scherme,siswa,Perempuan,Privat,Privat - Perempuan,UKT Jambon,2,Saint-Pierre,Hitam
2,4243,Torin Jouen,siswa,Laki laki,Privat,Privat - Laki laki,UKT Hijau,2,Wang Thonglang,Hijau
2,61366,Arnaldo Hurry,siswa,Perempuan,Privat,Privat - Perempuan,UKT Hijau,2,Doko,Hijau
3,430,Enriqueta Riding,siswa,Laki laki,Privat,Privat - Laki laki,UKT Putih,2,Xike,Putih
4,73,Matilda Paulmann,siswa,Perempuan,Privat,Privat - Perempuan,UKCW,2,Pregradnaya,UKCW
2,61,Lanette McCalister,siswa,Perempuan,Privat,Privat - Perempuan,UKT Hijau,2,Tanggungrejo,Hijau
4,272,Hobie Monnoyer,siswa,Perempuan,Privat,Privat - Perempuan,UKCW,2,Čelopek,UKCW
3,55121,Merilyn Ryam,siswa,Laki laki,Privat,Privat - Laki laki,UKT Putih,2,Velikiy Ustyug,Putih
2,710,Quinton Cheal,siswa,Perempuan,Privat,Privat - Perempuan,UKT Hijau,2,Budrus,Hijau
1,5,Ingeborg Sutliff,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Jambon,2,Mae Lao,Hitam
2,4169,Chaddie Oggers,siswa,Perempuan,Privat,Privat - Perempuan,UKT Hijau,2,Podgorica,Hijau
1,90655,Willi MacElholm,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Jambon,2,Bilbays,Hitam
4,9586,Augusto Leopold,siswa,Laki laki,Privat,Privat - Laki laki,UKCW,2,Paniqui,UKCW
4,78221,Johnette Feedome,siswa,Perempuan,Remaja,Remaja - Perempuan,UKCW,2,Kista,UKCW
1,49,Griswold Catto,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Jambon,2,Sa Kaeo,Hitam
2,13,Vina Yitzhak,siswa,Laki laki,Privat,Privat - Laki laki,UKT Hijau,2,Butajīra,Hijau
2,85114,Tamas Graeber,siswa,Perempuan,Privat,Privat - Perempuan,UKT Hijau,2,Al Ain,Hijau
4,875,Merrili Kavanagh,siswa,Perempuan,Privat,Privat - Perempuan,UKCW,2,Xinquansi,UKCW
3,36451,Jacqui Ewols,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Putih,2,Kittilä,Putih
2,56608,Fredericka Rafferty,siswa,Perempuan,Privat,Privat - Perempuan,UKT Hijau,2,Karatau,Hijau
1,82,Ashia MacCaffrey,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Jambon,2,Verkhnye Syn’ovydne,Hitam
2,73448,Sally McNevin,siswa,Laki laki,Privat,Privat - Laki laki,UKT Hijau,2,Lamego,Hijau
1,59083,Payton Franschini,siswa,Laki laki,Privat,Privat - Laki laki,UKT Jambon,2,Sipeng,Hitam
1,0,Flora Milington,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Jambon,2,Baiyin,Hitam
4,551,Jolie Quincey,siswa,Perempuan,Privat,Privat - Perempuan,UKCW,2,Bom Jesus do Itabapoana,UKCW
2,312,Mada Audiss,siswa,Perempuan,Privat,Privat - Perempuan,UKT Hijau,2,‘Ibwayn,Hijau
2,297,Nanete Toope,siswa,Perempuan,Privat,Privat - Perempuan,UKT Hijau,2,Sukaharja,Hijau
1,329,Chrystal Bread,siswa,Perempuan,Privat,Privat - Perempuan,UKT Jambon,2,Xiaofayi,Hitam
1,165,Jonie Gerger,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Jambon,2,Jesús María,Hitam
3,2811,Madelena Shelmardine,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Putih,2,Paulpietersburg,Putih
1,1,Basia Cooksley,siswa,Laki laki,Privat,Privat - Laki laki,UKT Jambon,2,Thị Trấn Pác Miầu,Hitam
4,702,Elroy Shurrocks,siswa,Perempuan,Privat,Privat - Perempuan,UKCW,2,Göteborg,UKCW
4,50,Milena Morratt,siswa,Laki laki,Privat,Privat - Laki laki,UKCW,2,Chernogorsk,UKCW
3,7361,Maegan Power,siswa,Laki laki,Privat,Privat - Laki laki,UKT Putih,2,Bacnar,Putih
3,3,Merwyn Skures,siswa,Laki laki,Privat,Privat - Laki laki,UKT Putih,2,Angoulême,Putih
4,5,Kermy Kleinstein,siswa,Laki laki,Remaja,Remaja - Laki laki,UKCW,2,Rogóźno,UKCW
2,274,Jose Chevins,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Hijau,2,Lubao,Hijau
4,31564,Tades Beardwell,siswa,Laki laki,Privat,Privat - Laki laki,UKCW,2,Jorf,UKCW
4,98854,Alfonso Matlock,siswa,Perempuan,Privat,Privat - Perempuan,UKCW,2,Dampol,UKCW
4,6,Olenolin Riepel,siswa,Perempuan,Remaja,Remaja - Perempuan,UKCW,2,Puerto Princesa,UKCW
4,6726,Odetta Meeron,siswa,Laki laki,Remaja,Remaja - Laki laki,UKCW,2,Quivilla,UKCW
1,7303,Vernice Reboul,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Jambon,2,Ecroignard,Hitam
3,6201,Derry Brigginshaw,siswa,Perempuan,Remaja,Remaja - Perempuan,UKT Putih,2,Auna,Putih
3,39764,Sean Stolz,siswa,Perempuan,Privat,Privat - Perempuan,UKT Putih,2,Visaginas,Putih
3,43,Rustin McCabe,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Putih,2,Ciudad Barrios,Putih
4,8,Wallas Litherborough,siswa,Perempuan,Privat,Privat - Perempuan,UKCW,2,Miami,UKCW
1,06,Javier Jeves,siswa,Laki laki,Remaja,Remaja - Laki laki,UKT Jambon,2,Kiaranonggeng,Hitam
2,59129,Wade Grelka,siswa,Laki laki,Privat,Privat - Laki laki,UKT Hijau,2,Cabinda,Hijau
2,6,Odele Keuneke,siswa,Perempuan,Privat,Privat - Perempuan,UKT Hijau,2,Ringinrejo,Hijau
